prime_genre,track_name,price,english
Book,銀魂 公式連載アプリ〜銀魂の漫画が毎週１巻読めるアプリ〜,27.99,Gintama Official Series App-Gintama Cartoon Every Week Look Up Apps
Business,애드픽 - 인플루언서가 되어 의미있는 수익을 올리세요!,59.99,Adface - Publish a significant revenue that becomes a influenza!
Catalogs,女の子のための女子トレンドまとめアプリ-ウーマガジン-,7.99,Women's Trend Summary App for Girls-Womagazine-
Education,驾校一点通-保过版，2017最新驾考学车宝典,299.99,"Driving school a little pass - keep the version, 2017 latest driving test studio"
Entertainment,龙珠直播-高清游戏娱乐直播平台,9.99,Dragon Ball Live - HD Game Entertainment Live Platform
Finance,黄金日-贵金属理财投资黄金白银,5.99,Golden Day - Precious Metal Finance Investment Gold Silver
Food & Drink,香哈菜谱-最专业的家常菜谱大全 无广告版,27.99,Skinha recipe - the most professional home cooking recipes all no ad
Games,ｗｗｗ,29.99,ｗｗｗ
Health & Fitness,闪瘦-健康减肥瘦身,9.99,Slim - healthy weight loss slimming
Lifestyle,驾考宝典-2017最新考驾照驾校学车驾考通,4.99,Driving test book - 2017 latest test driver's license driving school
Medical,平安好医生-要健康上平安好医生,34.99,Peaceful doctor - health for healthy doctors
Music,radio.de - Der Radioplayer,49.99,Radio.de - The RadioLayer
Navigation,高德地图（精准专业的手机地图）,74.99,Gaode Map (precise professional mobile map)
News,２ちゃんねる for iPhone,3.99,2 channel for iPhone
Photo & Video,誰にもバレない！[秘密のアルバム]　無料で写真をロック！,22.99,No one does not barry![Secret Album] Lock the photo for free!
Productivity,腾讯微云HD-安全备份共享文件和照片,99.99,Tencent Micro-cloud HD-safe backup sharing files and photos
Reference,花しらべ 花認識/花検索,47.99,Flower Blower Recognition / Floral Search
Shopping,零钱夺宝pro-新手99元红包助你1元购,1.99,Co-money to win the treasure Pro-novice 99 yuan red envelopes help you 1 yuan purchase
Social Networking,非诚勿扰-中国最大免费婚恋交友平台,9.99,If you are the one - China's largest free marriage dating platform
Sports,豪快ショット連発！爽快卓球ゲーム「サァァァ！」,19.99,"A great shot shot!Refreshing table tennis game ""Sala!"""
Travel,驴妈妈旅游-订景点门票机票火车票特价酒店,9.99,Mother Tour - Custom Tickets Ticket Train Tickets
Utilities,高清影视-大片免费天天看,24.99,HD film and television - large piece free every day
Weather,실시간 날씨,9.99,Real-time weather
